key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type A candidate|co0.04|ov1.3|sep4.2,cand_lam0.05_init1,0.05,1,0,14.969954450736935,14.969954450736935,1.3459559378510468,0.04008579472443081,4.174862198839171,Type A candidate
Type A candidate|co0.04|ov1.3|sep4.2,cand_lam0.05_init1,0.05,1,0.01,14.983414010115446,14.969954450736935,1.3459559378510468,0.04008579472443081,4.174862198839171,Type A candidate
Type A candidate|co0.04|ov1.3|sep4.2,cand_lam0.05_init1,0.05,1,0.05,15.037252247629487,14.969954450736935,1.3459559378510468,0.04008579472443081,4.174862198839171,Type A candidate
Type A candidate|co0.04|ov1.3|sep4.2,cand_lam0.05_init1,0.05,1,0.1,15.10455004452204,14.969954450736935,1.3459559378510468,0.04008579472443081,4.174862198839171,Type A candidate
Type A candidate|co0.04|ov1.3|sep4.2,cand_lam0.05_init1,0.05,1,0.5,15.64293241966246,14.969954450736935,1.3459559378510468,0.04008579472443081,4.174862198839171,Type A candidate
Type A candidate|co0.04|ov1.3|sep4.2,cand_lam0.05_init1,0.05,1,1,16.315910388587984,14.969954450736935,1.3459559378510468,0.04008579472443081,4.174862198839171,Type A candidate
Type A candidate|co0.04|ov1.3|sep4.2,cand_lam0.05_init1,0.05,1,5,21.69973413999217,14.969954450736935,1.3459559378510468,0.04008579472443081,4.174862198839171,Type A candidate
Mixed/ambiguous|co0.10|ov3.1|sep1.4,cand_lam0.05_init2,0.05,2,0,15.757722653200371,15.757722653200371,3.1178805671994283,0.10005175180227362,1.3800102570253538,Mixed/ambiguous
Mixed/ambiguous|co0.10|ov3.1|sep1.4,cand_lam0.05_init2,0.05,2,0.01,15.788901458872365,15.757722653200371,3.1178805671994283,0.10005175180227362,1.3800102570253538,Mixed/ambiguous
Mixed/ambiguous|co0.10|ov3.1|sep1.4,cand_lam0.05_init2,0.05,2,0.05,15.913616681560343,15.757722653200371,3.1178805671994283,0.10005175180227362,1.3800102570253538,Mixed/ambiguous
Mixed/ambiguous|co0.10|ov3.1|sep1.4,cand_lam0.05_init2,0.05,2,0.1,16.069510709920316,15.757722653200371,3.1178805671994283,0.10005175180227362,1.3800102570253538,Mixed/ambiguous
Mixed/ambiguous|co0.10|ov3.1|sep1.4,cand_lam0.05_init2,0.05,2,0.5,17.316662936800086,15.757722653200371,3.1178805671994283,0.10005175180227362,1.3800102570253538,Mixed/ambiguous
Mixed/ambiguous|co0.10|ov3.1|sep1.4,cand_lam0.05_init2,0.05,2,1,18.8756032203998,15.757722653200371,3.1178805671994283,0.10005175180227362,1.3800102570253538,Mixed/ambiguous
Mixed/ambiguous|co0.10|ov3.1|sep1.4,cand_lam0.05_init2,0.05,2,5,31.347125489197513,15.757722653200371,3.1178805671994283,0.10005175180227362,1.3800102570253538,Mixed/ambiguous
Type A candidate|co0.06|ov6.1|sep1.4,cand_lam0.05_init3,0.05,3,0,20.132362366848565,20.132362366848565,6.10343731587136,0.05654669866383259,1.387997432372539,Type A candidate
Type A candidate|co0.06|ov6.1|sep1.4,cand_lam0.05_init3,0.05,3,0.01,20.193396740007277,20.132362366848565,6.10343731587136,0.05654669866383259,1.387997432372539,Type A candidate
Type A candidate|co0.06|ov6.1|sep1.4,cand_lam0.05_init3,0.05,3,0.05,20.437534232642133,20.132362366848565,6.10343731587136,0.05654669866383259,1.387997432372539,Type A candidate
Type A candidate|co0.06|ov6.1|sep1.4,cand_lam0.05_init3,0.05,3,0.1,20.7427060984357,20.132362366848565,6.10343731587136,0.05654669866383259,1.387997432372539,Type A candidate
Type A candidate|co0.06|ov6.1|sep1.4,cand_lam0.05_init3,0.05,3,0.5,23.184081024784245,20.132362366848565,6.10343731587136,0.05654669866383259,1.387997432372539,Type A candidate
Type A candidate|co0.06|ov6.1|sep1.4,cand_lam0.05_init3,0.05,3,1,26.235799682719925,20.132362366848565,6.10343731587136,0.05654669866383259,1.387997432372539,Type A candidate
Type A candidate|co0.06|ov6.1|sep1.4,cand_lam0.05_init3,0.05,3,5,50.649548946205364,20.132362366848565,6.10343731587136,0.05654669866383259,1.387997432372539,Type A candidate
Type B candidate|co0.13|ov2.5|sep2.8,cand_lam0.05_init4,0.05,4,0,14.024734536220183,14.024734536220183,2.5069547104175904,0.13451600025471933,2.8077032311534267,Type B candidate
Type B candidate|co0.13|ov2.5|sep2.8,cand_lam0.05_init4,0.05,4,0.01,14.049804083324359,14.024734536220183,2.5069547104175904,0.13451600025471933,2.8077032311534267,Type B candidate
Type B candidate|co0.13|ov2.5|sep2.8,cand_lam0.05_init4,0.05,4,0.05,14.150082271741063,14.024734536220183,2.5069547104175904,0.13451600025471933,2.8077032311534267,Type B candidate
Type B candidate|co0.13|ov2.5|sep2.8,cand_lam0.05_init4,0.05,4,0.1,14.275430007261942,14.024734536220183,2.5069547104175904,0.13451600025471933,2.8077032311534267,Type B candidate
Type B candidate|co0.13|ov2.5|sep2.8,cand_lam0.05_init4,0.05,4,0.5,15.27821189142898,14.024734536220183,2.5069547104175904,0.13451600025471933,2.8077032311534267,Type B candidate
Type B candidate|co0.13|ov2.5|sep2.8,cand_lam0.05_init4,0.05,4,1,16.531689246637775,14.024734536220183,2.5069547104175904,0.13451600025471933,2.8077032311534267,Type B candidate
Type B candidate|co0.13|ov2.5|sep2.8,cand_lam0.05_init4,0.05,4,5,26.559508088308135,14.024734536220183,2.5069547104175904,0.13451600025471933,2.8077032311534267,Type B candidate
Type A candidate|co0.07|ov2.2|sep6.1,cand_lam0.05_init5,0.05,5,0,14.67928338858814,14.67928338858814,2.234449744252717,0.06501737493168847,6.124679914199228,Type A candidate
Type A candidate|co0.07|ov2.2|sep6.1,cand_lam0.05_init5,0.05,5,0.01,14.701627886030666,14.67928338858814,2.234449744252717,0.06501737493168847,6.124679914199228,Type A candidate
Type A candidate|co0.07|ov2.2|sep6.1,cand_lam0.05_init5,0.05,5,0.05,14.791005875800774,14.67928338858814,2.234449744252717,0.06501737493168847,6.124679914199228,Type A candidate
Type A candidate|co0.07|ov2.2|sep6.1,cand_lam0.05_init5,0.05,5,0.1,14.902728363013411,14.67928338858814,2.234449744252717,0.06501737493168847,6.124679914199228,Type A candidate
Type A candidate|co0.07|ov2.2|sep6.1,cand_lam0.05_init5,0.05,5,0.5,15.796508260714498,14.67928338858814,2.234449744252717,0.06501737493168847,6.124679914199228,Type A candidate
Type A candidate|co0.07|ov2.2|sep6.1,cand_lam0.05_init5,0.05,5,1,16.913733132840857,14.67928338858814,2.234449744252717,0.06501737493168847,6.124679914199228,Type A candidate
Type A candidate|co0.07|ov2.2|sep6.1,cand_lam0.05_init5,0.05,5,5,25.851532109851725,14.67928338858814,2.234449744252717,0.06501737493168847,6.124679914199228,Type A candidate
Type A candidate|co0.02|ov3.3|sep2.8,cand_lam0.05_init6,0.05,6,0,16.668769890774957,16.668769890774957,3.2505690429712453,0.018250642091203795,2.804656749662342,Type A candidate
Type A candidate|co0.02|ov3.3|sep2.8,cand_lam0.05_init6,0.05,6,0.01,16.70127558120467,16.668769890774957,3.2505690429712453,0.018250642091203795,2.804656749662342,Type A candidate
Type A candidate|co0.02|ov3.3|sep2.8,cand_lam0.05_init6,0.05,6,0.05,16.83129834292352,16.668769890774957,3.2505690429712453,0.018250642091203795,2.804656749662342,Type A candidate
Type A candidate|co0.02|ov3.3|sep2.8,cand_lam0.05_init6,0.05,6,0.1,16.99382679507208,16.668769890774957,3.2505690429712453,0.018250642091203795,2.804656749662342,Type A candidate
Type A candidate|co0.02|ov3.3|sep2.8,cand_lam0.05_init6,0.05,6,0.5,18.29405441226058,16.668769890774957,3.2505690429712453,0.018250642091203795,2.804656749662342,Type A candidate
Type A candidate|co0.02|ov3.3|sep2.8,cand_lam0.05_init6,0.05,6,1,19.919338933746204,16.668769890774957,3.2505690429712453,0.018250642091203795,2.804656749662342,Type A candidate
Type A candidate|co0.02|ov3.3|sep2.8,cand_lam0.05_init6,0.05,6,5,32.92161510563118,16.668769890774957,3.2505690429712453,0.018250642091203795,2.804656749662342,Type A candidate
Type A candidate|co0.06|ov3.1|sep1.2,cand_lam0.05_init7,0.05,7,0,17.69447823633933,17.69447823633933,3.1431175119757806,0.05573737753346721,1.2437617511633863,Type A candidate
Type A candidate|co0.06|ov3.1|sep1.2,cand_lam0.05_init7,0.05,7,0.01,17.725909411459085,17.69447823633933,3.1431175119757806,0.05573737753346721,1.2437617511633863,Type A candidate
Type A candidate|co0.06|ov3.1|sep1.2,cand_lam0.05_init7,0.05,7,0.05,17.851634111938118,17.69447823633933,3.1431175119757806,0.05573737753346721,1.2437617511633863,Type A candidate
